video_id,video_type,title,desc,create_time,user_id,nickname,avatar,liked_count,video_play_count,video_danmaku,video_comment,last_modify_ts,video_url,video_cover_url
1405168344,video,走进《国家宝藏》第四季交泰殿铜壶滴漏的前世传奇，对话古老东方掌管时间的神！#国家宝藏#央视综艺#上下五千年#历史文化,-,1716702486,391621598,董彦麟_太师,https://i2.hdslb.com/bfs/face/c6e7f16ee9dac305bbaa1f0b920447ef4bc5a180.jpg,451,15355,22,141,1.72E+12,https://www.bilibili.com/video/av1405168344,http://i1.hdslb.com/bfs/archive/9ffe44b2d9dd73c57d8d39ef98ef49fb055a5c96.jpg
1504925701,video,老梁：传统文化里的世道人心 精华与糟粕并存,,1716544800,90182541,架海金,https://i0.hdslb.com/bfs/face/6017e87f6b723099a79e143bce7867c884dbb605.jpg,315,6342,9,23,1.72E+12,https://www.bilibili.com/video/av1504925701,http://i2.hdslb.com/bfs/archive/c02dd50dc5c3bfbf2d06c767c6d84eef7c53a953.jpg
715765835,video,“教科书当年为了我们好好学习真的煞费苦心……”,审核辛苦了！希望能给个推荐啊!想让他们被更多人熟知！,1622264562,44041977,蜗牛了了,https://i0.hdslb.com/bfs/face/f2a4ce7bd7f353d2673a797eeed3104d13addacc.jpg,55127,1101439,1446,898,1.72E+12,https://www.bilibili.com/video/av715765835,http://i0.hdslb.com/bfs/archive/4a4277de0090a28308fe06202de06cd9a14412ae.jpg
700138935,video,实拍韩国端午祭，哪些是谣言？哪些是真相？,"窝在沙发看世界特别加更，我们在韩国，看看这边的“江陵端午祭”。
-
各位端午安康！【韩国端午申遗】我们骂了18年了，我们也一直很想知道：他们的端午到底在干什么？我们到底又在骂什么？他们知道我们在骂吗？
-
去现场求真相，对镜头说真话，是我们频道一贯坚持，哪些是谣言，哪些又是真相？除了这些，关于我们自己的传统文化的保护，我们想说的还有很多。
-
我们希望少一些被过度消费的情绪，多一些对自身文化的关注。
-",1687564800,37992622,破产兄弟BrokeBros,https://i1.hdslb.com/bfs/face/85b04776f74f3da4937cc70b85fe0ae97b01ab38.jpg,56503,544970,9444,6346,1.72E+12,https://www.bilibili.com/video/av700138935,http://i2.hdslb.com/bfs/archive/fd508ee44eb27482ca30b4b0ab78c22d35200cda.jpg
1605365819,video,我们一起看伏岭｜绩溪徽菜历史文化陈列馆,"探寻徽菜文化，品味传统味道
拍摄/剪辑:盖子GasHsu；文案/出镜:音十公子",1717514441,4741951,音十公子,https://i1.hdslb.com/bfs/face/741e385ce85d1548f5db1255c48057978b3a1058.jpg,4,19,0,2,1.72E+12,https://www.bilibili.com/video/av1605365819,http://i1.hdslb.com/bfs/archive/c7aeaeae2b6f4b1ab494fdeef04108ca32cfe8c9.jpg
953656305,video,从殷墟甲骨，了解历史上真实的活人祭祀！,,1684319400,272344192,都靓Amber,https://i1.hdslb.com/bfs/face/fff0d21953130e477a235824ea4be1a5501b64c3.jpg,56061,331338,183,357,1.72E+12,https://www.bilibili.com/video/av953656305,http://i2.hdslb.com/bfs/archive/21aad938ffde9d39ed0569fadb691320f682635d.jpg
1250573679,video,古代中国历史悠久文化优秀，然而为何社会转型却如此困难,明清两代正值西方地理大发现和近代工业化的同期，当时的中国曾经有三次转型机会，但是我们都错过了，历史的惯性发挥了巨大的阻挡作用。,1708051128,660554571,五花马嗑思,https://i0.hdslb.com/bfs/face/3783ada9379e6f1bb67ec55a80cdb28b47e34282.jpg,132,3435,20,61,1.72E+12,https://www.bilibili.com/video/av1250573679,http://i1.hdslb.com/bfs/archive/fcea81b416603d4932203c9e78cd3c7d6b2259fd.jpg
511006827,video,【公开课】中国古代史  陕西师范大学 王双怀（全86讲）,通过本课程的学习，您可以更好的了解中国古代的重要人物、重大事件和典章制度，弄清中国古代社会的演变过程及影响历代王朝盛衰的因素，从而正确认识中国古代的物质文明、精神文明和制度文明。,1651223308,442674993,萌新满级,https://i0.hdslb.com/bfs/face/d1392b8528c5c95923fcb4eff4c2069d4924c0fb.jpg,50,2310,5,0,1.72E+12,https://www.bilibili.com/video/av511006827,http://i1.hdslb.com/bfs/archive/0f82f2b68bdcc540134bab02652207d5ffa3a2e7.png
1504665128,video,【文化科普】你所不知道的西藏本教文化,为了使大家更加了解西藏本土文化，up主倾情打造本期视频。好吧其实是因为太懒了所以只能做成这样，之后想做成系列视频。,1715575243,7770456,LudwigTXY,https://i0.hdslb.com/bfs/face/657ff0b408f67970b6042cdeb9e431739f21259d.jpg,228,5485,10,50,1.72E+12,https://www.bilibili.com/video/av1504665128,http://i1.hdslb.com/bfs/archive/c629f8ff2e7cdecc832af70141fda44e56916953.jpg
721197857,video,现在没点历史文化都不敢去看河南卫视了，彻底杀疯了！,"视频素材均来自河南卫视！
BGM：浮光",1634792783,626297715,荒草音乐,https://i0.hdslb.com/bfs/face/d7b9ec37a9b159318cbf09d9d2ce43eba6cfaa12.jpg,107577,988621,1302,1378,1.72E+12,https://www.bilibili.com/video/av721197857,http://i0.hdslb.com/bfs/archive/67bc9a137372eced1f0810019980f4511017bde7.jpg
735164120,video,【第一讲】乡土中国 全网最直观解读,作为进入高中生课本的文章，我们应该更加深入的来了解我们的乡土社会。,1673486956,358048153,人民的好老师,http://i1.hdslb.com/bfs/face/b7629c7ef23a09510536e8396ebbeb664aa5b62e.jpg,2225,125241,204,82,1.72E+12,https://www.bilibili.com/video/av735164120,http://i0.hdslb.com/bfs/archive/fac9ac131c2faa0a2809ff77e56b1ca9746b405d.jpg
1802635722,video,从“仙侣”到“婢妾”？漫谈影视文化“妖女”变迁史！,"文献资料：
《宋书》《符瑞志中》，《汉书卷四?文帝纪》，《搜神记辑校》《阿紫》，《晋书》《石勒载记下》《太平御览》，《新唐书》卷四《则天顺圣武皇后传》郭璞注《山海经．大荒东经》，《山海经图赞》
周生春著《吴越春秋辑校汇考》，吉野裕子《神秘的狐狸》，李剑国《狐妖与清代通俗小说》
陈杰《九尾狐祥瑞与黑化史》
视频素材来源：
《中国通历》《山海经奇》《英雄之路》《中国》《千古风流人物-苏轼》
《青丘狐传说》《三生三世》《倩女幽魂》《画皮2》《封神第一部》《妖猫传》《聊斋先生》《天师钟馗》《神探蒲松龄》",1712142356,1570971364,追娘娘特别肝,https://i1.hdslb.com/bfs/face/d047999e5b1128a38da798f65ab44865622785db.jpg,20761,428127,1089,669,1.72E+12,https://www.bilibili.com/video/av1802635722,http://i1.hdslb.com/bfs/archive/5337d98fcadab48f05ed4c22217e29f60fb25702.jpg
214653897,video,太震撼了！仿佛进入了另外一个世界！,Arabian Nights (2019) (Inst.),1654227946,2053132439,白日梦不要钱--,https://i2.hdslb.com/bfs/face/2412db702c68ae2addab19ac4d3acc297f61d744.jpg,74480,982684,1403,2045,1.72E+12,https://www.bilibili.com/video/av214653897,http://i0.hdslb.com/bfs/archive/cc43dd01a307a2d7fe32dbed72583435794c5c6f.jpg
1755259107,video,天水文化历史名人榜,天水古城展榜的文化历史名人，蔚为大观，都是在历史长河中不可或缺的人物。,1717508938,260501915,燃灯着,https://i2.hdslb.com/bfs/face/490f6d361e4bb09fe5e584e61c6977dac932e87d.jpg,0,1,0,0,1.72E+12,https://www.bilibili.com/video/av1755259107,http://i0.hdslb.com/bfs/archive/64046e70e83535ee90cafcbf39f15ee04d63e704.jpg
1705283827,video,多情德州#诗词#历史#文化#滋养生命#人间烟火,-,1717128112,2113856970,老书僮-,https://i0.hdslb.com/bfs/face/7f7427fea97575ce04e64469ba0cc6bb8eb2f1ab.jpg,2,152,0,1,1.72E+12,https://www.bilibili.com/video/av1705283827,http://i1.hdslb.com/bfs/archive/5ff2e84ec1d1865f1c3fba92e983cbd9601aa592.jpg
869152798,video,老百姓越贫穷，国家就越强大？历史上的"驭民五术"到底有多毒辣？,老百姓越贫穷，国家就越强大？历史上的"驭民五术"到底有多毒辣？,1685372052,359835872,历史阅读室,https://i2.hdslb.com/bfs/face/f0106ef719a099636e467162f772468c9edb0985.jpg,12917,313595,563,2592,1.72E+12,https://www.bilibili.com/video/av869152798,http://i2.hdslb.com/bfs/archive/66940b923e2328c95104baf2f895bfd68459c715.jpg
1705283827,video,多情德州#诗词#历史#文化#滋养生命#人间烟火,-,1717128112,2113856970,老书僮-,https://i0.hdslb.com/bfs/face/7f7427fea97575ce04e64469ba0cc6bb8eb2f1ab.jpg,2,152,0,1,1.72E+12,https://www.bilibili.com/video/av1705283827,http://i1.hdslb.com/bfs/archive/5ff2e84ec1d1865f1c3fba92e983cbd9601aa592.jpg
869152798,video,老百姓越贫穷，国家就越强大？历史上的"驭民五术"到底有多毒辣？,老百姓越贫穷，国家就越强大？历史上的"驭民五术"到底有多毒辣？,1685372052,359835872,历史阅读室,https://i2.hdslb.com/bfs/face/f0106ef719a099636e467162f772468c9edb0985.jpg,12917,313595,563,2592,1.72E+12,https://www.bilibili.com/video/av869152798,http://i2.hdslb.com/bfs/archive/66940b923e2328c95104baf2f895bfd68459c715.jpg
968723300,video,纪录片-《中国史话》,"央视网
中国史话",1594356867,123769609,琉璃天空へぺべ,https://i1.hdslb.com/bfs/face/7693b17cb4006a8a990586f1d5bf4d09fd9c3c46.jpg,15,3345,6,1,1.72E+12,https://www.bilibili.com/video/av968723300,http://i2.hdslb.com/bfs/archive/8ab3a80bda8526979bbd07cedf42abe043e3c170.png
1553561960,video,文玩本身就是文化的一部分，是历史的传承，我们只是在历史的长河中，充当了一回接棒人。,文玩本身就是文化的一部分，是历史的传承，我们只是在历史的长河中，充当了一回接棒人。,1714190487,3.55E+15,白海波官方帐号,https://i1.hdslb.com/bfs/face/8ec1d5e0c5611756873b3e029a393ad42d28ee94.jpg,1932,66573,178,328,1.72E+12,https://www.bilibili.com/video/av1553561960,http://i0.hdslb.com/bfs/archive/06eba303daab085f435c51be6aea366a0483ffb6.jpg
622580265,video,纽约大都会博物馆，存放着中华五千年祖祖辈辈们的历史文化，吾辈当自强。,-,1703184050,157342550,听泉鉴宝小队,https://i2.hdslb.com/bfs/face/93a6fc3f3ae73da648da7dfcafab169a4417b9e1.jpg,7589,145169,311,297,1.72E+12,https://www.bilibili.com/video/av622580265,http://i1.hdslb.com/bfs/archive/720de23627fd75261df52eaa39cc395b61da837b.jpg
279352236,video,穆夏：20幅巨作，9000字长文，带你透彻了解斯拉夫的历史和文化︱艺术闲聊,史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗史诗,1701952200,329680236,谢拉克洛瓦,https://i0.hdslb.com/bfs/face/5a88e7a90c2d08d3acca0363ecf930d6f85911fb.jpg,7660,96971,224,151,1.72E+12,https://www.bilibili.com/video/av279352236,http://i1.hdslb.com/bfs/archive/09a87a421929e6f3ccaef87f271aff9c21c3a042.jpg
570219195,video,古代王朝为什么一定会崩盘？想清楚这点之后，我感到异常的孤愤！,,1682328600,576495645,白同学哟,http://i0.hdslb.com/bfs/face/fa89f18c0470bbd2e10d3de1a4c3075275958fb0.jpg,9773,281551,408,836,1.72E+12,https://www.bilibili.com/video/av570219195,http://i0.hdslb.com/bfs/archive/3a51ac758d1ca301f8e0f5ba92568fb6b1af6c97.jpg
1252203467,video,“河图、洛书”背后隐秘的的历史？,,1711209632,477550663,聊点不一样的,https://i1.hdslb.com/bfs/face/c5f783b8c07d134dc52f545dd955be561bfc76c5.jpg,3206,63856,410,300,1.72E+12,https://www.bilibili.com/video/av1252203467,http://i1.hdslb.com/bfs/archive/124d6398873508d6ae56f84f75cdeae4a6f8160c.jpg
459859329,video,【公开课】北京大学：中国古代史（全172讲）上,"【公开课】北京大学：中国古代史（全172讲）
【公开课】北京大学：中国古代史（全172讲）上",1616633124,676743416,纪录片世家,https://i2.hdslb.com/bfs/face/4bf0affd7694049c797bb0ecda0014298b6dd498.jpg,36,4046,1,1,1.72E+12,https://www.bilibili.com/video/av459859329,http://i1.hdslb.com/bfs/archive/ab075dbae8294e8143f97ee3c67d6b315895b6d5.jpg
805726216,video,历史开拓者们，最后一个亮了,,1632718819,254535526,混知,https://i1.hdslb.com/bfs/face/09788e858115d811186845cba93a569ff223d4ad.jpg,30773,1090137,460,305,1.72E+12,https://www.bilibili.com/video/av805726216,http://i2.hdslb.com/bfs/archive/156974d7276a7c19a3d2378214429a7ba0118ff3.jpg
1555311419,video,人类形成过程中山西有什么贡献？,人类形成过程中山西有什么贡献？,1717577798,3.55E+15,走读山西,https://i0.hdslb.com/bfs/face/83d890febd224062d067ae99a183a84b5bcf8f93.jpg,0,29,0,0,1.72E+12,https://www.bilibili.com/video/av1555311419,http://i0.hdslb.com/bfs/archive/8d4da05cb877b039a638d8cfae76b06afe0c10f4.jpg
827839197,video,半小时！极简浓缩版｜唐迟《美国历史文化背景》10h,"本视频主要参考唐迟老师美国历史文化课
以及网络公开资料
为方便大家复盘学习
大家可以广泛讨论 提出修改和补充～

视频制作不易！麻烦点赞支持！
不需要投币收藏！点赞即可！非常感谢～",1688016987,3.49E+15,四岁日记,https://i1.hdslb.com/bfs/face/c3bc3b8c4cb2bf5c548af9b43908b0a22330616b.jpg,9772,104069,294,299,1.72E+12,https://www.bilibili.com/video/av827839197,http://i2.hdslb.com/bfs/archive/1ddab6bb20affbcc436edbc5b6cc5a4ad93f1988.jpg
302836607,video,混知漫画｜古代最强知识博主是怎样炼成的？,,1662540774,254535526,混知,https://i1.hdslb.com/bfs/face/09788e858115d811186845cba93a569ff223d4ad.jpg,10264,294922,389,245,1.72E+12,https://www.bilibili.com/video/av302836607,http://i0.hdslb.com/bfs/archive/567592340d1d6d66f2de3afc97cd494b4c56effc.jpg
449847766,video,【西周历史14】让周王朝再次伟大——宣王中兴,"本期视频主要内容有：宣王时期基本情况概述；周王朝对西戎和玁狁的反击；宣王亲征淮夷；韩侯和申侯的任命；齐国和卫国的政变；宣王对鲁国君位继承的干预；宣王时期的干旱情况；晋献侯时期晋国势力的扩张；千亩之战；料民太原；晋国继承之变

背景音乐：玉人——张渠（0.5倍速）",1697600543,26194490,小森森2,https://i2.hdslb.com/bfs/face/81426b38e348829f7e9d3623cefd8b6af3446655.jpg,4380,105147,554,404,1.72E+12,https://www.bilibili.com/video/av449847766,http://i2.hdslb.com/bfs/archive/90012b0f92d677f5f8497deac77f5a13ca31fb20.jpg
401721066,video,一场文化浩劫一个千古罪人,-,1685356632,596877448,闲聊的许哥,https://i1.hdslb.com/bfs/face/f607cb2e8bd914e6c623e743eee55eea705ffc99.jpg,1659,173817,7,108,1.72E+12,https://www.bilibili.com/video/av401721066,http://i2.hdslb.com/bfs/archive/448ed631af2526dd2651d81a8a467867066c979f.jpg
250432011,video,灾难的夜晚，竟让央视给全国观众道歉？【难忘今朝1985】,"新闻联播居然因为央视春晚公开道歉？
香港巨星在现场演出观众为什么不买账？
陈冲又在春晚舞台上说了什么引起众怒？
春晚首次将舞台搬到大型体育馆，背后的原因是什么？
在83，84大获成功后，春晚为何会做出如此巨大的改变？
这届失败的春晚真的毫无可取之处么？
在【难忘今朝1985】这期节目里，咱们就来看看1985年的除夕究竟哪些了哪些事？",1631268810,386869863,培根悖论唠唠嗑,https://i0.hdslb.com/bfs/face/225b8ef554ed65ac3c5e137262a252ef4b411e64.jpg,56001,1068893,18759,1023,1.72E+12,https://www.bilibili.com/video/av250432011,http://i2.hdslb.com/bfs/archive/7682c31184edd9bbd3a5fb4a3e01c0c4ec098c4c.jpg
308809780,video,8个硬核历史人文网站！仙侠神魔、民国旧影、诗词歌赋……,,1675575431,14746780,懒羊羊lazier,https://i1.hdslb.com/bfs/face/43755b556a7b04c59dc9d35a5f085282e3db3def.jpg,12281,173738,22,80,1.72E+12,https://www.bilibili.com/video/av308809780,http://i1.hdslb.com/bfs/archive/a74a7517057431c6ed866db9d9b0d06ca216cad1.jpg
1755327700,video,中华历史文化园,-,1717579827,427962135,旅行爱玩,https://i0.hdslb.com/bfs/face/2de103ef43410da8abb01a98d8875eadbffe3d8f.png,0,0,0,0,1.72E+12,https://www.bilibili.com/video/av1755327700,http://i2.hdslb.com/bfs/archive/e4984dd4a3a55e06438204c5348c47b93cfc646d.jpg
511006827,video,【公开课】中国古代史  陕西师范大学 王双怀（全86讲）,通过本课程的学习，您可以更好的了解中国古代的重要人物、重大事件和典章制度，弄清中国古代社会的演变过程及影响历代王朝盛衰的因素，从而正确认识中国古代的物质文明、精神文明和制度文明。,1651223308,442674993,萌新满级,https://i0.hdslb.com/bfs/face/d1392b8528c5c95923fcb4eff4c2069d4924c0fb.jpg,50,2310,5,0,1.72E+12,https://www.bilibili.com/video/av511006827,http://i1.hdslb.com/bfs/archive/0f82f2b68bdcc540134bab02652207d5ffa3a2e7.png
1255058787,video,历史书写于平凡，文化流传于民间,-,1716975483,397558501,说书者也,https://i1.hdslb.com/bfs/face/9f88581934779269185bf4a101e0caa672d29042.jpg,10461,103428,69,184,1.72E+12,https://www.bilibili.com/video/av1255058787,http://i2.hdslb.com/bfs/archive/8a92cc028f51992e269b3f9cb74169b18eba3699.jpg
