video_id,video_type,title,desc,create_time,user_id,nickname,avatar,liked_count,viewd_count,last_modify_ts,video_url,video_cover_url,video_play_url
3xn36tbq7eh3fdq,1,一口气看懂称帝的野心达到巅峰的袁世凯 #袁世凯? #中国历史,一口气看懂称帝的野心达到巅峰的袁世凯 #袁世凯? #中国历史,1.69681E+12,3xrqs3542nnsya2,奇墨历史,https://p4-pro.a.yximgs.com/uhead/AB/2022/11/03/19/BMjAyMjExMDMxOTE2MDVfMjMxMjA4MDQwMF8xX2hkODU5XzQ3NQ==_s.jpg,121315,2286673,1.71759E+12,https://www.kuaishou.com/short-video/3xn36tbq7eh3fdq,https://p2.a.yximgs.com/upic/2023/10/08/20/BMjAyMzEwMDgyMDQzNTZfMjMxMjA4MDQwMF8xMTQ2MTExMTIwMTNfMF8z_ccc_B4b963d9dacdbfa377313ffabac5c5c76.jpg?tag=1-1717589169-xpcwebsearch-0-aykiqjuxo8-87d895fbe4854344&clientCacheKey=3xn36tbq7eh3fdq_ccc.jpg&di=ddb09dfa&bp=10004,https://v2.kwaicdn.com/ksc2/1aRkXY0S2bfIZWTVwRVLiHlt7JLMc6G0_MqUeitJY_10QTjqyxABxwVsgDqVhhrrPSV8QgUV9K4ywe0b2DHFmsCrpvrZZ9Yt-RNTbLnPuwlUUkuDsfEXrjgEG7jxtn0Vir6EHvBB1IfhOc0korCjjVsro042e1kkO4orikWhKehIWRtznW-p4EggtXKYWjwW.mp4?pkey=AAXA8GhnWUGYnCGtxNOyC-ywdOsL3HnzxR44lveGSFW9jhB6i91aq5EVmSz_lC2MqNirEzwtKonJZAOwM2DmI0Ppqy9KpnQfFy4LMqPJVVBHkzVw53qFv5YbHPZVopLtMEw&tag=1-1717589169-unknown-0-nfnxx0mljb-4214640a640183b5&clientCacheKey=3xn36tbq7eh3fdq_b.mp4&di=ddb09dfa&bp=10004&tt=b&ss=vp
3x9mv6xy68qth44,1,六句话概括中国历史。#历史  #国学文化,六句话概括中国历史。#历史  #国学文化,1.71559E+12,3xryfycq36grfnw,品道书院-张其成谈国学,https://p2-pro.a.yximgs.com/uhead/AB/2023/06/13/16/BMjAyMzA2MTMxNjEzMDlfMzMxNjgwMzgyOF8yX2hkMTUwXzkzNg==_s.jpg,23408,490486,1.71759E+12,https://www.kuaishou.com/short-video/3x9mv6xy68qth44,https://p2.a.yximgs.com/upic/2024/05/13/15/BMjAyNDA1MTMxNTMxMjlfMzMxNjgwMzgyOF8xMzIyOTQ3NzQzMjBfMF8z_Ba69c3be78bc45805608b1f28bda3ecb2.jpg?tag=1-1717589169-xpcwebsearch-0-qskgctz6yz-6f8a01ab26d2d614&clientCacheKey=3x9mv6xy68qth44.jpg&di=ddb09dfa&bp=10004,https://v2.kwaicdn.com/ksc2/ZKNSD-XVW6n4pQ4o7tapuzkZBxH-FPhW9oXTbxBYJk8rE9aBDFavPWhAvK99qfWdkigCTzLLprzwkr7YPOy9HmqkptidhX6fZKUGrXMOH81a48r8ATTfJuMHh50I3yw3ULNyJT6iYEVEzDiDB-8rEPw_ECuarwI25bU6BnssXuNecyEarKe-vasW2x4xdwWv.mp4?pkey=AAUA2H6Kwp_2BvFSEVECqFjF0QTLlgLbQHngXEMoAx7ebJrPUH9vq6KfttN_sXNz4pXs6Fh52LFz4HXrrY_mwdgE-ztINYoLgnhdbzrXSyIjk_rg0v70pt_uFqwFe8OR1ck&tag=1-1717589169-unknown-0-vxp8eie8i5-3da6759bd2687ae6&clientCacheKey=3x9mv6xy68qth44_b.mp4&di=ddb09dfa&bp=10004&tt=b&ss=vp
3xs8yn56nx23cze,1,中国十大国粹，你会哪一样？?#国粹??#中华文化??,中国十大国粹，你会哪一样？?#国粹??#中华文化??,1.63738E+12,3x56xg3nk2xshqw,匠心国风馆,https://p2-pro.a.yximgs.com/uhead/AB/2020/07/13/13/BMjAyMDA3MTMxMzExMzZfMTI5MTA5NjA2MV8yX2hkNjIyXzc4Nw==_s.jpg,133554,2252909,1.71759E+12,https://www.kuaishou.com/short-video/3xs8yn56nx23cze,https://p5.a.yximgs.com/upic/2021/11/19/17/BMjAyMTExMTkxNzQ0NDBfMTI5MTA5NjA2MV82MTE0NTEzNDk1NV8wXzM=_Bfa08f54678d85912df577c819c83cec6.jpg?tag=1-1717589169-xpcwebsearch-0-4cieql7tyq-e661c5103405a658&clientCacheKey=3xs8yn56nx23cze.jpg&di=ddb09dfa&bp=10004,https://v2.kwaicdn.com/ksc2/c-3RtlQ1h2W0YrmOqsmjOKiN2kNtfQezjt7ixpKannLEdGonNwaq8V9rAWxKGZR3w6ibUnw233LI9XpSHEYauYeCMVxxlqzun7WTwESi5qw6pF7cARpZiajv_rzvzxYBQ3083SjQaihkXg82C8uKnCg7Pf3DwHD3LAkeXE2MXh6Y7DdSxLaAA43cmzP8GfCO.mp4?pkey=AAW6s7rYXelupB4g3Y-rYkjmXvR2lyOR7lw7j5UbijduOcywqpnKRBkRy1FrA_eXQ9ieuQVzhm2zucY6uRMV8pXfwffg739uHTY1RtySqLy6KtsoARTNg47QdppBEQeHUN8&tag=1-1717589169-unknown-0-i9wbnhdert-a54102bc8ee844a5&clientCacheKey=3xs8yn56nx23cze_b.mp4&di=ddb09dfa&bp=10004&tt=b&ss=vp
3xitsbivqq5b6sk,1,历史必考题，一定让孩子知道#关注我持续更新小学知识 #知识点总结 #中国历史,历史必考题，一定让孩子知道#关注我持续更新小学知识 #知识点总结 #中国历史,1.71011E+12,3x7ku9c5i3mnru2,杨老师小课堂,https://p2-pro.a.yximgs.com/uhead/AB/2024/02/20/21/BMjAyNDAyMjAyMTAwNDVfMzgzMjUwMTI1OF8yX2hkNF82ODE=_s.jpg,27249,1627910,1.71759E+12,https://www.kuaishou.com/short-video/3xitsbivqq5b6sk,https://p2.a.yximgs.com/upic/2024/03/11/07/BMjAyNDAzMTEwNzUyMzZfMzgzMjUwMTI1OF8xMjcwNTc4NjAzNTBfMl8z_B2d02c6d4ab659217882502fc2f2bd5f8.jpg?tag=1-1717589169-xpcwebsearch-0-gxlvqwveen-2c750615e4f6ca66&clientCacheKey=3xitsbivqq5b6sk.jpg&di=ddb09dfa&bp=10004,https://v2.kwaicdn.com/ksc2/JIre0rxYyvBmimh7-YuJhIgLVDdGmIGEyXWAlZx3EFwXtsrCs6-gfSR0SiD-Cyb-JI5Y7qoOl8XUv7gYit6LuJjM3hc-QTF3GV_HMGHxtpHYQOG8lxh0pi4gk92MLTXbxJ62KF9og7UAOrH7K9M2Tz3heGGw5YeL2rpR1wmMSKVpu9hwLyTdZoRuG-MHeVNT.mp4?pkey=AAXuNuMnZuci15RymnfuRyJ7kTlK70jDDk9QuB6v3EVy5lPx6Z55VKZrZmsAbM6eZhcdo9E45Bv90Y48RPGGDs9DmCCOfYS4mpIKI_AQcsaBOKk0I4euALAzphPLn-4T_JA&tag=1-1717589169-unknown-0-fq8ovkxoze-18be10a2f4e29101&clientCacheKey=3xitsbivqq5b6sk_b.mp4&di=ddb09dfa&bp=10004&tt=b&ss=vp
3xtvm3zyy4e46ws,1,我辈当如是也！ #超燃混剪  #历史,我辈当如是也！ #超燃混剪  #历史,1.71099E+12,3xx84aftu5q33jy,疯宇燃剪,https://p2-pro.a.yximgs.com/uhead/AB/2023/08/18/01/BMjAyMzA4MTgwMTAxMzlfNTY5NjExNjEwXzJfaGQ5ODdfNzY5_s.jpg,495008,4164419,1.71759E+12,https://www.kuaishou.com/short-video/3xtvm3zyy4e46ws,https://p2.a.yximgs.com/upic/2024/03/21/10/BMjAyNDAzMjExMDE1NTdfNTY5NjExNjEwXzEyNzgwOTkzNjIzNV8yXzM=_cccev2_Bd0cc10bf5ca8262df9606a7ff9fab9b5.jpg?tag=1-1717589169-xpcwebsearch-0-otwiuuvykp-5858a281b6d7d363&clientCacheKey=3xtvm3zyy4e46ws_cccev2.jpg&di=ddb09dfa&bp=10004,https://v2.kwaicdn.com/ksc2/pQXL8Bf4FPCAjCAESV_09Bg2QX-epCplJ0yoICtvFj6Mm830AQ89ZNHAPTxKzc6pavIyXfGX2KupYzGWrngRqGbSNlToQXDf6564LGfCx56ryF8WIlae253zKCeinTxxxfMXIG-sGLILEiRijWfy8rkvLWzcn6Y65dfS0ySRYgFm2yNKYwzAj7sHpPtjM0XR.mp4?pkey=AAXuR9Kljlx8pYm2xSttJPnDFZQ8roDimgrxAqp76zEiQibZf2BDjc1twCNyhzlaU9SgPn4juJtEdiTsMYmHCygcV5ZEGpZogwclL13glgDa-3mXb1ha-ay3gmAQfHqr0Z4&tag=1-1717589169-unknown-0-teexwh8yxy-f52a47666c7091ab&clientCacheKey=3xtvm3zyy4e46ws_b.mp4&di=ddb09dfa&bp=10004&tt=b&ss=vp
3xj9g54ycnn8vcm,1,中国古代简史（唐朝篇） #中国古代史 #八年级历史 #HYG团队 @忘川风华录国风手游(O3x362wg4mdyupq9) （原创填词）,中国古代简史（唐朝篇） #中国古代史 #八年级历史 #HYG团队 @忘川风华录国风手游(O3x362wg4mdyupq9) （原创填词）,1.66341E+12,3xy39eqwwnxidrw,钰尧,https://p2-pro.a.yximgs.com/uhead/AB/2024/04/13/17/BMjAyNDA0MTMxNzM5MTlfMjQxOTc2NDc1N18yX2hkNDQ2Xzc5OQ==_s.jpg,15234,228679,1.71759E+12,https://www.kuaishou.com/short-video/3xj9g54ycnn8vcm,https://p1.a.yximgs.com/upic/2022/09/17/19/BMjAyMjA5MTcxOTE2MTVfMjQxOTc2NDc1N184NDQyMDE4MTI5MF8xXzM=_B848f88caf3b62c60b4f122c2c4f3eda1.jpg?tag=1-1717589169-xpcwebsearch-0-vr6l1csmjx-dfe6a271fddd551a&clientCacheKey=3xj9g54ycnn8vcm.jpg&di=ddb09dfa&bp=10004,https://v1.kwaicdn.com/ksc2/C0EEeH1OXXD70qsBaR4HugQMyxVCcFRW6tURCX5PjW1xJ1GqiFjmlk_v8UkZd0lb47r1SeMi3GF9HLeJI_xwD6aEA4iW6prF6W2R_fScpZtTXKvlppCzR1uAEGV6Ea4-8tJXfHSnGe-6UXPIadI0g9UmkL1jHcNDn6sIp54g8Kgqx3d9aeB0UrQXCXPfCdJj.mp4?pkey=AAXilS2c9UaY9n78JL3IalZzKz31JcWWtypRQ6wyzAeFIfQgcZtAMZRrsNOLI-vNrObtZFh869jw-Rmj9OrvlZoYuGChreaFi_bbD_bHoRew6UKjueBdFN4ZrkY87ertcH0&tag=1-1717589169-unknown-0-sjw5urvnro-b659a61c1d83d110&clientCacheKey=3xj9g54ycnn8vcm_b.mp4&di=ddb09dfa&bp=10004&tt=b&ss=vp
3xjczi8rqieje9m,1,教科书不敢写的历史，看看你被骗了多少年。#历史人物  #中国史  #中华上下五千年,教科书不敢写的历史，看看你被骗了多少年。#历史人物  #中国史  #中华上下五千年,1.70022E+12,3xgqsdh6d7n6f8m,强者思维苑,https://p2-pro.a.yximgs.com/uhead/AB/2022/03/27/11/BMjAyMjAzMjcxMTUzMDhfMjgyOTIwODYyM18yX2hkMjIwXzk3Ng==_s.jpg,7636,291082,1.71759E+12,https://www.kuaishou.com/short-video/3xjczi8rqieje9m,https://p2.a.yximgs.com/upic/2023/11/17/17/BMjAyMzExMTcxNzU2MjdfMjgyOTIwODYyM18xMTczNjI3NDE1MzZfMF8z_ccc_Bae78b36dac44227b06c75332065038a9.jpg?tag=1-1717589169-xpcwebsearch-0-0ulyhk6aze-a6b7efe448afdfc6&clientCacheKey=3xjczi8rqieje9m_ccc.jpg&di=ddb09dfa&bp=10004,https://v2.kwaicdn.com/ksc2/ctog27hSTddfNtoXbgFSbl4u1ZozVQGup0y9PcZgkC-E5asCXTAeK_kwr5k8sErYKxJw0mVOTnAFlneRrLTd3X2vNoQTVTKuaSq69jvMQesBpBf_JkGULAa0Oh3mbki1eRC-ZIlcJ5dQT1C30m-GkQ5dsOEeqgHoLdMvIv7KIkG_O_Wgoiwzl8a8x261zs0j.mp4?pkey=AAUu9lnWzPs7aRDVOsua6zf8DBLgZh6g1fWMTp5qrX3AaD2bisamq2Pvp2lQEjVbX0Nje2CoYDcT5vWkSE0y_qRGAwfioKvYBsbXe7tUKyDK001cM3kvy-apM4w5jkjSLkY&tag=1-1717589169-unknown-0-ozl580myhy-c5a1b06392b008f3&clientCacheKey=3xjczi8rqieje9m_b.mp4&di=ddb09dfa&bp=10004&tt=b&ss=vp
3xxwv3p86f2347m,1,三皇五帝中华民族共同的祖先 也是我们华夏文明的起源 从女娲造人 到伏羲灌输思维能力 到人类掌握火的使用方法并点亮文明 再到神农传播农耕粮食 并尝百草 开起来华夏医学的开端 在他们身上 投射了 华夏民族的文化认同和心理认同?#纪录片中国?#华夏文明?#历史?,三皇五帝中华民族共同的祖先 也是我们华夏文明的起源 从女娲造人 到伏羲灌输思维能力 到人类掌握火的使用方法并点亮文明 再到神农传播农耕粮食 并尝百草 开起来华夏医学的开端 在他们身上 投射了 华夏民族的文化认同和心理认同?#纪录片中国?#华夏文明?#历史?,1.71186E+12,3xgjpjuvwr6wbec,小乐【收徒】,https://p2-pro.a.yximgs.com/uhead/AB/2022/09/11/22/BMjAyMjA5MTEyMjQzMDFfNTgyNjExODZfMl9oZDEyN18zODc=_s.jpg,439507,3653067,1.71759E+12,https://www.kuaishou.com/short-video/3xxwv3p86f2347m,https://p2.a.yximgs.com/upic/2024/03/31/06/BMjAyNDAzMzEwNjI0MzRfNTgyNjExODZfMTI4NjEyMDcyOTM5XzBfMw==_ccc_Baeb0b9985e6d55df747c8315eb92fcd9.jpg?tag=1-1717589169-xpcwebsearch-0-pyynhzbzeu-e33ff6908eae0e21&clientCacheKey=3xxwv3p86f2347m_ccc.jpg&di=ddb09dfa&bp=10004,https://v2.kwaicdn.com/ksc2/PucxBxJD0d5MqPYbSVzifBPV4lHza3FGPx5BGXLofJXuQQQP_iumL4SU6zHF_He2OULYZY9vVerwlnx1U8-gBBlYOEy6PeDxmnP-G0hNYU_UCWuu68mM9dId9Kgm7Ixk1aEelfzD_9bnAGPYhVxg-4iaAqgzpK3ctbDuEfya5_T3b63SP9GcvmdrFVmWO8f1.mp4?pkey=AAVHjFIGzQFvb3OcC8Vio8kfLPAVFGQLAHGihzY56209nsULAxznA1q38AYRPtkpU5FMoC8tDz16IhoD_FZrGnhA4OS4jNYMnx7yF3p4CfftEZeZjSOBlV47lHys0U_sUb8&tag=1-1717589169-unknown-0-vmxgejpwqi-3b980b9ffe12ce02&clientCacheKey=3xxwv3p86f2347m_b.mp4&di=ddb09dfa&bp=10004&tt=b&ss=vp
3xfh2z8hm5g2679,1,胆小者慎入，嘎嘎恐怖的商朝迷惑行为—人祭！#商朝?#人祭??@快手人文(O3xf4eafujqjmxua)?,胆小者慎入，嘎嘎恐怖的商朝迷惑行为—人祭！#商朝?#人祭??@快手人文(O3xf4eafujqjmxua)?,1.68907E+12,3xicuk8hw38bqes,混知,https://p2-pro.a.yximgs.com/uhead/AB/2021/09/10/13/BMjAyMTA5MTAxMzM1MzRfMTc5ODg1NjU2MF8yX2hkOTE0XzQ4_s.jpg,69831,1553679,1.71759E+12,https://www.kuaishou.com/short-video/3xfh2z8hm5g2679,https://p2.a.yximgs.com/upic/2023/07/11/17/BMjAyMzA3MTExNzQzNTFfMTc5ODg1NjU2MF8xMDc2OTgzMzcyMzRfMF8z_ccc_Bccbe2bddd2ab53cd3569007231835b5c.jpg?tag=1-1717589169-xpcwebsearch-0-4egq4te0ik-0ccc4111e218ed75&clientCacheKey=3xfh2z8hm5g2679_ccc.jpg&di=ddb09dfa&bp=10004,https://v2.kwaicdn.com/ksc2/KP-B0S1KQnksu0HYL3xOrGJ9MVZiwuyoatZ-grLi7mwaY4IOvhSAQhNUjugGSuEqmBld6bwg81ZYavW66BDpF6-ZYqvrTeq2CB4DgzrIzbKb-xEBmKVI9tnnJs73O2qmnaZ5Y20HwYZ5-9_tLrqWTBB1WdT2zgW3jYp6eP4ytdH8m6rWxTwqnpCp3NayaBTw.mp4?pkey=AAV3MquZSJsklOjp9i7dSiUN3ciViNj4Qc80MWCR7cfLXq5rdM2tfU_ud4mp7TYEO6qe7e8rqyPcF_qe9B_KfYriPjRiWqWROCNY43VR7bcNKrf-sTsltYVGT08Y0aJt-q8&tag=1-1717589169-unknown-0-nwbd8zztov-7b54f32206963251&clientCacheKey=3xfh2z8hm5g2679_b.mp4&di=ddb09dfa&bp=10004&tt=b&ss=vp
3xwmnv6226pvr3a,1,#中国历史人物  #华夏文明上下五千年 #秦始皇 我会用我的后半生撰写我的历史，成为历史人物。 @快手平台帐号(O3xa3cpv8sghbu8m) @快手管理员(O3x9cfpnukevu45a) @快手粉条(O3xhcy6vhfzcu3qe),#中国历史人物  #华夏文明上下五千年 #秦始皇 我会用我的后半生撰写我的历史，成为历史人物。 @快手平台帐号(O3xa3cpv8sghbu8m) @快手管理员(O3x9cfpnukevu45a) @快手粉条(O3xhcy6vhfzcu3qe),1.66711E+12,3xkjyt9p24w4jks,科普九号?,https://p2-pro.a.yximgs.com/uhead/AB/2024/01/28/11/BMjAyNDAxMjgxMTE4MDhfMjkwMjcwNDM3N18yX2hkMTYyXzE2NQ==_s.jpg,23752,2018136,1.71759E+12,https://www.kuaishou.com/short-video/3xwmnv6226pvr3a,https://p1.a.yximgs.com/upic/2022/10/30/15/BMjAyMjEwMzAxNTEwNTlfMjkwMjcwNDM3N184NzU5Mjk1NjY1MV8yXzM=_Bcddc9677b005df1c7391126b8e34e969.jpg?tag=1-1717589169-xpcwebsearch-0-8ef7zgbz7w-41aed0cd3d1b7293&clientCacheKey=3xwmnv6226pvr3a.jpg&di=ddb09dfa&bp=10004,https://v2.kwaicdn.com/ksc2/_YK_4KFxkCVejmJe-cTKWEN473oJtCf6R4-dUKLfjktdwgr1ph9GINS5ZsXNbf2pv1Js0vzmfugsL7v2MlPGwKJsNP2bCKryNARq6U4LGNyPPivVMVtI6S95NIe55lhVAvH_eq9Qf_c77zM2PS7lGRxR4pFNsjVe1l7nOn7JT8QsFT46WhJGotxl1PfIl67G.mp4?pkey=AAWeJZQSFo1891neWSr-BtAee-HgPDeK_MtnWvYpuOqpob7sNQqH9YVn0BpRJclWUMpCxANfRrUscxKtN9eLcefn9-MP6c44sl_vrOATo6oPebOinCpAVy72Z07SClyvSIk&tag=1-1717589169-unknown-0-ho3qhyewex-ef303254a93f368d&clientCacheKey=3xwmnv6226pvr3a_b.mp4&di=ddb09dfa&bp=10004&tt=b&ss=vp
3xxwv3p86f2347m,1,三皇五帝中华民族共同的祖先 也是我们华夏文明的起源 从女娲造人 到伏羲灌输思维能力 到人类掌握火的使用方法并点亮文明 再到神农传播农耕粮食 并尝百草 开起来华夏医学的开端 在他们身上 投射了 华夏民族的文化认同和心理认同?#纪录片中国?#华夏文明?#历史?,三皇五帝中华民族共同的祖先 也是我们华夏文明的起源 从女娲造人 到伏羲灌输思维能力 到人类掌握火的使用方法并点亮文明 再到神农传播农耕粮食 并尝百草 开起来华夏医学的开端 在他们身上 投射了 华夏民族的文化认同和心理认同?#纪录片中国?#华夏文明?#历史?,1.71186E+12,3xgjpjuvwr6wbec,小乐【收徒】,https://p2-pro.a.yximgs.com/uhead/AB/2022/09/11/22/BMjAyMjA5MTEyMjQzMDFfNTgyNjExODZfMl9oZDEyN18zODc=_s.jpg,439507,3653067,1.71759E+12,https://www.kuaishou.com/short-video/3xxwv3p86f2347m,https://p5.a.yximgs.com/upic/2024/03/31/06/BMjAyNDAzMzEwNjI0MzRfNTgyNjExODZfMTI4NjEyMDcyOTM5XzBfMw==_ccc_Baeb0b9985e6d55df747c8315eb92fcd9.jpg?tag=1-1717589171-xpcwebsearch-0-sjzcyiifqj-dcc1c78e2f93501c&clientCacheKey=3xxwv3p86f2347m_ccc.jpg&di=ddb09dfa&bp=10004,https://v2.kwaicdn.com/ksc2/PucxBxJD0d5MqPYbSVzifBPV4lHza3FGPx5BGXLofJXuQQQP_iumL4SU6zHF_He2OULYZY9vVerwlnx1U8-gBBlYOEy6PeDxmnP-G0hNYU_UCWuu68mM9dId9Kgm7Ixk1aEelfzD_9bnAGPYhVxg-4iaAqgzpK3ctbDuEfya5_T3b63SP9GcvmdrFVmWO8f1.mp4?pkey=AAVj69aownN2h_iJu4Lja63yFtmBluv7AylyUHyM0g11EBLBacJt6NB2Vak22cKxj6r-LcVjiA-XJLbM2xuITyu_zKw4h4Tn-fGEGa1Sg8gP4iuNdg4Hx8N0tjZnas1A8Lg&tag=1-1717589171-unknown-0-dxyfdftqz7-a0e5c0734076fd7e&clientCacheKey=3xxwv3p86f2347m_b.mp4&di=ddb09dfa&bp=10004&tt=b&ss=vp
3xitsbivqq5b6sk,1,历史必考题，一定让孩子知道#关注我持续更新小学知识 #知识点总结 #中国历史,历史必考题，一定让孩子知道#关注我持续更新小学知识 #知识点总结 #中国历史,1.71011E+12,3x7ku9c5i3mnru2,杨老师小课堂,https://p4-pro.a.yximgs.com/uhead/AB/2024/02/20/21/BMjAyNDAyMjAyMTAwNDVfMzgzMjUwMTI1OF8yX2hkNF82ODE=_s.jpg,27249,1627910,1.71759E+12,https://www.kuaishou.com/short-video/3xitsbivqq5b6sk,https://p2.a.yximgs.com/upic/2024/03/11/07/BMjAyNDAzMTEwNzUyMzZfMzgzMjUwMTI1OF8xMjcwNTc4NjAzNTBfMl8z_B2d02c6d4ab659217882502fc2f2bd5f8.jpg?tag=1-1717589171-xpcwebsearch-0-ruivxrizy4-4d6ad25e49d9e9e1&clientCacheKey=3xitsbivqq5b6sk.jpg&di=ddb09dfa&bp=10004,https://v1.kwaicdn.com/ksc2/SflpDQv2CAvFonjuHX_syxduEycOF0pMgiMaypujUOPrtY8Q_K_fgDGOlY6wQ1M8OAZkBQQdZZZ0qno_l89XxTqwQzr7dT-Qjs2rOnbSKSEjNOsDwMbbFcDSA5PFqIBp0FszFem8p7zQnmKfeOksJLJfQvswyevntGrhJ-PDKEE0osxwTP2NY-5nvUA8MgZ8.mp4?pkey=AAWxbFAjfz0NJmUqf0WYbi0w5RnSq1_mJrC9I3D36E6ZObAdhX24ZvHuXikeWAU2t02TXaxMpXti2W-_e8EGpPIL9VXXGOOhUxl0-uyRsHhy8-hwAwhCRToEncm2ZKzFWMI&tag=1-1717589171-unknown-0-upk4bgzcnc-c074e613e5cd047e&clientCacheKey=3xitsbivqq5b6sk_b.mp4&di=ddb09dfa&bp=10004&tt=b&ss=vp
3xzhd38tfm63wqy,1,#看世界 #科普 #揭秘历史文化,#看世界 #科普 #揭秘历史文化,1.6533E+12,3xc7ahj95xkxdag,鸿雁带大家看世界,https://p2-pro.a.yximgs.com/uhead/AB/2022/03/02/23/BMjAyMjAzMDIyMzI4MzNfMTA3OTk3MDg0MF8yX2hkNjE1XzQxMA==_s.jpg,164,14421,1.71759E+12,https://www.kuaishou.com/short-video/3xzhd38tfm63wqy,https://p1.a.yximgs.com/upic/2022/05/23/18/BMjAyMjA1MjMxODEyMDJfMTA3OTk3MDg0MF83NTEwMDkzMDgzOF8yXzM=_B63c24c4c2850f6177475700bc691258e.jpg?tag=1-1717589171-xpcwebsearch-0-ggaasinlkr-188410ba055401bb&clientCacheKey=3xzhd38tfm63wqy.jpg&di=ddb09dfa&bp=10004,https://v2.kwaicdn.com/ksc2/P9klvpOLIN7C99YL2tbHu9RYqvfnyz5mqSFGfPb4NUjrR_c0gCASMJ82daFFHg3zgvAsbW22XWb54oCjnPQ68ajBH0JFy8_WjIwFw7ZQu56iEjkKXg5rh_qU_ROTvpDnvP8NNZbmhjWLrymy08EpKXUuSkrUAW_ISRDH7qEgMe2u0OsP3abNsG_OrNvO3Ax6.mp4?pkey=AAUex2Fhhr4nD91gwZ1Q4Dn7mjkz4DhtM7dSdmNUDwxFXyUuXZb0-sFrzfx9OtvzXRyI04NsGFWPq-14FCdNNBavyQBl9SeYhvSFZ7_x0L_wXNaiPq-lpxIaZfBsw5_iknE&tag=1-1717589171-unknown-0-csegtx2dkr-d7bc52c019957c38&clientCacheKey=3xzhd38tfm63wqy_b.mp4&di=ddb09dfa&bp=10004&tt=b&ss=vp
3xxrcbnhmiy2y9q,1,#历史文化  #知识分享  #中国汉字博大精深,#历史文化  #知识分享  #中国汉字博大精深,1.7105E+12,3xaik53syfa9idm,瑾瑜读书,https://p4-pro.a.yximgs.com/uhead/AB/2023/12/29/22/BMjAyMzEyMjkyMjU4NTJfMzYwMDU1MzAwNF8xX2hkNTQyXzU4_s.jpg,14439,1467815,1.71759E+12,https://www.kuaishou.com/short-video/3xxrcbnhmiy2y9q,https://p2.a.yximgs.com/upic/2024/03/15/18/BMjAyNDAzMTUxODA1MDRfMzYwMDU1MzAwNF8xMjczNjcxOTI5MDRfMl8z_B8f673973f6342e7c3b9e2da3dea4b0c5.jpg?tag=1-1717589171-xpcwebsearch-0-0aqolouvfu-36286d3324e4397a&clientCacheKey=3xxrcbnhmiy2y9q.jpg&di=ddb09dfa&bp=10004,https://v2.kwaicdn.com/ksc2/C6oDUypObUNKU9Jfs65J4e_HGd65FUJtD4IZkhaBz8cV-gVg9xJ1XJKjGV8SdfPPuitEzamL2Epm5muMpAeiK21WoMQwtHjwvcd6TFWcBWrpqfJBxiKtGzaN01ZLLzCsFdP6IvjMX7s-ZzyUy6SGgrHLuRcz4VG53xNO9UdXFqmImJJB2TggwKzN6cQERLml.mp4?pkey=AAV3SYTjfOgJOgqkW_mQV4o9PcydW1t9dOHZ41VHMK_ep27A_ocIczmU2eZOSelwKPSVOOXQ6d4e0xDdQI8_VayU7ZUsSgTpk2hJDabe0tQpoyrRzrwKHcf2Ij_lAchdFkU&tag=1-1717589171-unknown-0-j02ubr8osk-b49ccdca99f5e657&clientCacheKey=3xxrcbnhmiy2y9q_b.mp4&di=ddb09dfa&bp=10004&tt=b&ss=vp
3xa7wdp2jegit9s,1,1980年邓公观看审判四人帮实况，愤怒说道：杀一千遍都不解恨 #历史故事 #历史文化 #历史人物,1980年邓公观看审判四人帮实况，愤怒说道：杀一千遍都不解恨 #历史故事 #历史文化 #历史人物,1.71271E+12,3xvzvbxei8tbw2a,历史馆记,https://p2-pro.a.yximgs.com/uhead/AB/2023/12/07/15/BMjAyMzEyMDcxNTU0MjhfMjMyOTE2OTQ5XzJfaGQ3OTZfOTM0_s.jpg,1307,68494,1.71759E+12,https://www.kuaishou.com/short-video/3xa7wdp2jegit9s,https://p4.a.yximgs.com/upic/2024/04/10/07/BMjAyNDA0MTAwNzQyMzlfMjMyOTE2OTQ5XzEyOTQ2NzE1MTkyNl8yXzM=_Bff2cea16b3c8163caf0bde04ae7cd133.jpg?tag=1-1717589171-xpcwebsearch-0-6debyv1qfv-51143758452fae33&clientCacheKey=3xa7wdp2jegit9s.jpg&di=ddb09dfa&bp=10004,https://v2.kwaicdn.com/ksc2/G30FnPhrq2A11MizXqqHtu0HqM7qu06lwTNOktAMmuHzeNRY28ErPDpEw1JqI1x4f-cjWFpnT4Dy6LGIBtdjiJ-JjakepWN7GARQlfqoCH1fl6pZnWrsil57Z4s9E7LENo8Bl-BWhRbqn49oUMAxtUuu_QGZQcpfVOlEhv7FS96Hqb6oO0TE8FQx7oFHSxoW.mp4?pkey=AAVrKYoO4l6aDwKeN1rISsgWYqzT19PMKpw7LgCAvxOsXFWyORagSzp9ViRJc3wZRHlFeP-VbCbTsXtLRSlnZTc83AYyTaZpV0vAMWKKFQZ5ND-i6cPGyCWkw4hRmGIHWMc&tag=1-1717589171-unknown-0-jiarov92dg-65674c70e145ecbe&clientCacheKey=3xa7wdp2jegit9s_b.mp4&di=ddb09dfa&bp=10004&tt=b&ss=vp
