note_id,content,create_time,create_date_time,liked_count,comments_count,shared_count,last_modify_ts,note_url,ip_location,user_id,nickname,gender,profile_url,avatar
5039744947849778,港人北上又有好去处！广铁首开张家界西站往返香港西九龙站高铁  停靠的站点包括邵阳、怀化南、洞口、凤凰古城、吉首东及张家界西，途经历史文化名城凤凰古城、拥有世界自然遗产武陵源自然风景区的张家界，以及拥有峎山风景区的邵阳。 往返香港高鐵列車6月15日起增開　首開張家界西站至香港西九龍站高鐵 ,1717081092,2024-05-30 14:58:12+08:00,16,0,5,1717588277304,https://m.weibo.cn/detail/5039744947849778,,2632236847,香港文匯網,m,https://m.weibo.cn/u/2632236847?,"https://tvax2.sinaimg.cn/crop.16.10.573.573.180/9ce4bf2fly8h8uzfycs3lj20go0got9t.jpg?KID=imgbed,tva&Expires=1717599066&ssig=45ku0D7Caz"
5039740869150822,#文博快讯#《厦门市申报国家历史文化名城实施方案》印发实施。厦门市将持续开展名录推荐工作，对拟更新改造片区50年以上建筑进行普查甄别，以推动历史文化资源保护名录不断完善与“扩容”，构建“空间全覆盖、要素全囊括”的城乡历史文化保护传承体系。 ,1717080120,2024-05-30 14:42:00+08:00,2,0,0,1717588277306,https://m.weibo.cn/detail/5039740869150822,,3896555376,中国文博,m,https://m.weibo.cn/u/3896555376?,"https://tvax2.sinaimg.cn/crop.0.0.600.600.180/e840b770ly8h8uz9l0tr5j20go0go75d.jpg?KID=imgbed,tva&Expires=1717599066&ssig=S%2FpWnV1xku"
5039730305532736,#中国正能量网聚蓬勃动力# 【京津冀三地少年儿童唱响《中国我的爱》】歌曲展现了京津冀三地的城市发展、历史文化、自然风貌，带领少年儿童领略京津冀协同发展成果，彰显在京津冀三地共融共进共育的环境下，少年儿童奋发向上、茁壮成长的蓬勃风采，传递奋力打造中国式现代化建设先行区示范区的坚定力量 ...全文,1717077601,2024-05-30 14:00:01+08:00,0,0,1,1717588277306,https://m.weibo.cn/detail/5039730305532736,,2056394313,中青报-温暖的BaoBao,m,https://m.weibo.cn/u/2056394313?,"https://tvax3.sinaimg.cn/crop.0.0.500.500.180/7a921649ly8h8vh3lfx20j20dw0dwaah.jpg?KID=imgbed,tva&Expires=1717599066&ssig=Zoc09WxL4v"
5039643070565194,#张玉安还原韩媒报道原委# “靠戏谑别国历史文化和伤痛来营销的手段，是下流恶毒和令人不齿的！”张玉安韩国工作被取消。国内懂事点的综艺节目赶紧递本子吧#张玉安道歉# 噜啦啦噜啦啦啦z的微博视频 ,1717056803,2024-05-30 08:13:23+08:00,2625,66,26,1717588277306,https://m.weibo.cn/detail/5039643070565194,北京,5043148939,噜啦啦噜啦啦啦z,f,https://m.weibo.cn/u/5043148939?,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/005vixpVly8hj647whwk4j30e80e8mxk.jpg?KID=imgbed,tva&Expires=1717599066&ssig=Kcc25tRW1z"
5039693557402354,#文化中国行#【崖州古城：半城烟火半城诗】保平村里赏清代古建筑之美，崖城学宫中寻先贤名士，骑楼街上品崖城美食，迎旺塔下读一本好书……近日，海南日报记者走访三亚崖州区的古建筑，感受历经沧桑巨变的老街区中升腾出的烟火气。古建筑承载着丰富的历史文化信息，是最好的在地教材。哈尔滨工程大学教 ...全文,1717068840,2024-05-30 11:34:00+08:00,0,1,0,1717588277306,https://m.weibo.cn/detail/5039693557402354,,3204782330,海南日报,m,https://m.weibo.cn/u/3204782330?,"https://tvax4.sinaimg.cn/crop.4.1.174.174.180/003uSWhAly8h8vgp7sho1j6050050dfp02.jpg?KID=imgbed,tva&Expires=1717599066&ssig=DpqwP5SSvQ"
5039688731330236,【长汀县公安局三元阁警务站擦亮古镇旅游“平安名片”】长汀古城又称汀州古城，是国家历史文化名城，国家AAAA级景区。近年来，长汀县公安局立足中心城区实际，以三元阁警务站为依托，将“旅游警务”融入“预防警务”，实施“景中有警”的旅游警务模式，全力打造“隐患少、警情少、服务优、游客满意”的 ...全文,1717067689,2024-05-30 11:14:49+08:00,0,0,0,1717588277306,https://m.weibo.cn/detail/5039688731330236,,1660360844,福建法治报,m,https://m.weibo.cn/u/1660360844?,"https://tvax2.sinaimg.cn/crop.35.30.820.820.180/62f7188cly8h8vgsi95tkj20p00p0dh8.jpg?KID=imgbed,tva&Expires=1717599066&ssig=CLWZdDwy1u"
5039673653594263,【#政协网评# | 统筹好文化遗产保护与经济社会发展】在漫长的历史岁月中，中华民族创造了丰富多彩、弥足珍贵的文化遗产。习近平总书记强调“文化遗产灿烂文明，传承历史文化，维系民族精神，是不可再生、不可替代的宝贵资源”。文化遗产能够丰富社会内涵，提高人民素质，展示国家形象；能够团结和凝聚 ...全文,1717064094,2024-05-30 10:14:54+08:00,0,0,0,1717588277306,https://m.weibo.cn/detail/5039673653594263,,7615661091,人民政协网,m,https://m.weibo.cn/u/7615661091?,"https://tvax3.sinaimg.cn/crop.0.0.1024.1024.180/008joxlply8h8vg75sme4j30sg0sgab5.jpg?KID=imgbed,tva&Expires=1717599066&ssig=KmnApC6W%2Fn"
5039669399782693,【年轻匠人续写瓷都传奇】5月27日，在江西省景德镇陶阳里历史文化街区，瓷器手工技艺代表性传承人在工作室内精雕细琢。在老师傅们的带领下，一群年轻的手艺人正凝神在瓷胚上作画、雕刻。网页链接#网这看 赣出彩# #江西是个好地方# #红土地高质量发展故事# ,1717063080,2024-05-30 09:58:00+08:00,0,0,0,1717588277306,https://m.weibo.cn/detail/5039669399782693,,1970239225,赣南日报,m,https://m.weibo.cn/u/1970239225?,"https://tvax4.sinaimg.cn/crop.0.0.640.640.180/756f76f9ly8h8vghqcipej20hs0hswey.jpg?KID=imgbed,tva&Expires=1717599066&ssig=E3j%2F%2FGUWai"
5039661053117262,5月29日，第七届中华职业教育创新创业大赛港澳地区代表团一行先后来到浮来山风景区、莒国古城、莒州博物馆等地开展研学活动，零距离感受莒县的人文风情及悠久的历史文化。#日照 日照网的微博视频 ,1717061090,2024-05-30 09:24:50+08:00,25,29,0,1717588277306,https://m.weibo.cn/detail/5039661053117262,,2603611447,日照网,m,https://m.weibo.cn/u/2603611447?,"https://tvax1.sinaimg.cn/crop.0.0.750.750.180/9b2ff537ly8h8vgf8et3sj20ku0kujrq.jpg?KID=imgbed,tva&Expires=1717599066&ssig=qA%2FbIwhyPK"
5039657487697264,【市博物馆一历史文化陈列获省级精品奖】日前，记者从市博物馆获悉，在第八届（2023年度）湖北省博物馆纪念馆六大陈列展览精品推介活动中，我市博物馆“龙腾漳汉 凤翥荆山——荆门历史文化陈列”荣获精品奖。  此次推介活动由各市州博物馆进行申报、省博物馆协会组织专家进行初评和终评，最终评选出3个 ...全文,1717060240,2024-05-30 09:10:40+08:00,0,0,0,1717588277306,https://m.weibo.cn/detail/5039657487697264,,3223734820,荆门日报,m,https://m.weibo.cn/u/3223734820?,"https://tvax3.sinaimg.cn/crop.0.0.160.160.180/c0264a24ly8h8vg05dxxxj204g04gt8k.jpg?KID=imgbed,tva&Expires=1717599066&ssig=7xBz8SkWjn"
5039405660374464,#馆长来了#  | 开播倒计时1天，让世界看见文物里的中华文明。历史文化溯源节目《馆长来了》第二季即将开播！ 山东卫视 5月30日  22:20播出 山东文旅频道 5月31日起 每周五19:20播出 敬请期待！ ,1717000200,2024-05-29 16:30:00+08:00,1,0,0,1717588278634,https://m.weibo.cn/detail/5039405660374464,,1506142182,山东卫视,m,https://m.weibo.cn/u/1506142182?,"https://tvax2.sinaimg.cn/crop.0.0.1071.1071.180/001DVCnQly8h8vjdt98xbj60tr0tr3zh02.jpg?KID=imgbed,tva&Expires=1717599068&ssig=JGgobFoAel"
5030940714206005,#微博旅行家##带着微博去旅行##带着微博去上海# 青溪老街，是一条具有深厚历史文化底蕴的明清时期老街。老街始建于宋代，至明清时期达到鼎盛，以其独特的江南水乡特色和保存完好的古建筑群而闻名，著名景点：望海楼、南虹桥、继芳桥。沿青村港两侧的吊脚楼是其特色之一。花•草•树（四）  ...全文,1714981999,2024-05-06 07:53:19+08:00,62,17,8,1717588278634,https://m.weibo.cn/detail/5030940714206005,上海,5972762932,富庶太平D,m,https://m.weibo.cn/u/5972762932?,"https://tvax3.sinaimg.cn/crop.0.0.996.996.180/006wd6u0ly8gx7xueacdij30ro0ro3zs.jpg?KID=imgbed,tva&Expires=1717599068&ssig=GQELbUetDO"
5031316481902242,【#征集公告# 滨海县博物馆藏品征集公告】滨海县博物馆位于县城区最具历史文化底蕴的东坎老西街，是集文物征集、收藏、管理、研究、陈列为基本任务的综合性国有博物馆…… ,1715071589,2024-05-07 08:46:29+08:00,61,65,58,1717588278634,https://m.weibo.cn/detail/5031316481902242,江苏,7381428415,滨海融媒,m,https://m.weibo.cn/u/7381428415?,"https://tvax3.sinaimg.cn/crop.4.0.255.255.180/0083xIJ1ly8gdi5ian837j3078078aa0.jpg?KID=imgbed,tva&Expires=1717599068&ssig=PRKnu%2BQ4bl"
5030726128634072,#微博旅行家##五一旅游日记##带着微博去旅行# 备受期待的2024年运城池盐文化旅游周又来啦！这次为先睹为快，我的假期安排在了这里。十多项精彩纷呈的活动简直让我应接不暇，同时也感受到了河东地区独特的人文风情和悠久的历史文化。 Tour大鹏的微博视频 ,1714930838,2024-05-05 17:40:38+08:00,1437,559,344,1717588278634,https://m.weibo.cn/detail/5030726128634072,陕西,6194555032,Tour大鹏,m,https://m.weibo.cn/u/6194555032?,"https://tvax1.sinaimg.cn/crop.0.0.1022.1022.180/006LdIJWly8h9cqhka469j30se0se401.jpg?KID=imgbed,tva&Expires=1717599068&ssig=s1z0oSgFe8"
5031056836922696,#西安旅游热度持续火热#【西安“五一”旅游持续火热 古都风情吸引八方来客】“五一”假期，古都西安再次成为热门旅游目的地。钟楼、鼓楼、北院门历史文化街区、大雁塔、西安电影制片厂、白鹿原影视城、幸福林带、易俗社文化街区，以及“五一”开业的际华冰雪·西安冰雪中心等景点均迎来了大量游客，共同 ...全文,1715009685,2024-05-06 15:34:45+08:00,32,6,8,1717588278634,https://m.weibo.cn/detail/5031056836922696,,1915671961,陕西都市快报,m,https://m.weibo.cn/u/1915671961?,"https://tvax2.sinaimg.cn/crop.0.0.600.600.180/722ed599ly8hehnbd7klxj20go0gon13.jpg?KID=imgbed,tva&Expires=1717599068&ssig=uj7kstWRjb"
5031357568257094,#法国人第一次喝中国茶喝出夹子音# 中国茶历史丨中国的茶，历史悠久，中国的茶文化更是博大精深。是文人所钟爱的灵感之源，避世之所；千年来见证或承载了中国的历史文化。  无论是历史文人生活中的“琴棋书画诗酒茶” 还是平民百姓生活中的“柴米油盐酱醋茶” 🍵都是中国人生活中不可或缺的一部分！ ,1715081385,2024-05-07 11:29:45+08:00,66,35,13,1717588278634,https://m.weibo.cn/detail/5031357568257094,重庆,3472335322,初见妤现ING,f,https://m.weibo.cn/u/3472335322?,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/cef7a1daly8hle8p75debj20u00u0q5k.jpg?KID=imgbed,tva&Expires=1717599068&ssig=4FIxlWbTYx"
5031359391468896,【有看头！#南京博物馆火热出圈#】读懂一座城，从博物馆开始。博物馆里，承载的是历史记忆，传承的是绵长文脉。“五一”假期，“有看头”的南京博物馆，吸引了众多市民游客前来参观游览，聆听历史回响，感受文化的深厚与多元。丰富的展陈、精彩的演出、“金牌”讲解员上岗......让大家在走近历史文化遗 ...全文,1715081820,2024-05-07 11:37:00+08:00,1,0,1,1717588278634,https://m.weibo.cn/detail/5031359391468896,,2268237752,南京江北新区发布,f,https://m.weibo.cn/u/2268237752?,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/87328fb8ly8hmxcakenssj20u00u0ta2.jpg?KID=imgbed,tva&Expires=1717599068&ssig=GlSRANTpi0"
5031350082209285,历史文化是城市的灵魂，要像爱惜自己的生命一样保护好城市历史文化遗产。南京高度重视文化遗产保护传承工作，坚持在保护与发展中延续城市历史文脉。  南京发布的微博视频 ,1715079600,2024-05-07 11:00:00+08:00,0,0,0,1717588278634,https://m.weibo.cn/detail/5031350082209285,,2986699172,溧水发布,m,https://m.weibo.cn/u/2986699172?,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/b20569a4ly8hkslrogc6xj20u00u040i.jpg?KID=imgbed,tva&Expires=1717599068&ssig=KXo6prGKsN"
5031350079852443,#镜头里的宽城#【南广场历史建筑群】宽城区南广场是东北历史上因铁路而形成的最早的城市广场，是满铁附属地长春段保存最完整的广场。南广场周边是长春市城区历史建筑最集中和保存最完整的区域，更是堪称长春最具历史完整性和历史真实性的典型街区，已被长春市纳为历史文化重点保护街区。     南广场于 ...全文,1715079600,2024-05-07 11:00:00+08:00,5,3,3,1717588278645,https://m.weibo.cn/detail/5031350079852443,,3977845423,和谐宽城,f,https://m.weibo.cn/u/3977845423?,"https://tvax1.sinaimg.cn/crop.0.0.1024.1024.180/ed191aafly8hgsxsb6touj20sg0sg0us.jpg?KID=imgbed,tva&Expires=1717599068&ssig=wsbw5e%2FyCy"
5031348466880876,#打卡南昌从西湖开始#【南昌西湖万寿宫历史文化街区游人如织】“五一”假期期间，为展现南昌“天下英雄城”的底蕴与魅力，南昌万寿宫历史文化街区以“江湖——中国人的专属英雄情结”为共鸣，以经典武侠作品名场面为蓝本，精心打造“江湖入梦-全民英雄会”主题活动，涵盖巅峰之战、江湖互动演绎、江湖 ...全文,1715079215,2024-05-07 10:53:35+08:00,0,0,0,1717588279855,https://m.weibo.cn/detail/5031348466880876,,3947832381,欧潭融媒,m,https://m.weibo.cn/u/3947832381?,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/eb4f243dly8h90s96cep1j20u00u0750.jpg?KID=imgbed,tva&Expires=1717599069&ssig=uRUjVw1BFT"
5031348437256540,一声秦腔吼，万千悲喜流。秦腔是广袤的大西北孕育出的最为鲜明的艺术形式。作为中国传统戏剧艺术的一种，不仅承载着丰富的历史文化价值，而且在传承和发展中也体现了法治精神。法治丝路系列法治短片之《戏如人生》，通过演员的讲理、说法、达情，演绎传统文化与现代法治的和谐共生。#法治丝路# ...全文,1715079208,2024-05-07 10:53:28+08:00,1,0,0,1717588279855,https://m.weibo.cn/detail/5031348437256540,,5170596547,宁夏司法行政,m,https://m.weibo.cn/u/5170596547?,"https://tva2.sinaimg.cn/crop.0.5.119.119.180/005DVimvjw1eh4i62higdj303c03mjrd.jpg?KID=imgbed,tva&Expires=1717599069&ssig=jcBB%2FJU%2FUH"
5031345816602730,【历史环境是一个生态系统】历史环境是“一个过程的产物”，没有固定边界，其内部互相有机联系而渗透，与外部动态交流，是开放的，是未完成的，是充满活力的。它是生态性的，其生命正是在生态系统中得以可能。因此，历史文化名城名镇名村也好，历史文化街区或历史文化风貌区也好，都不应该是被圈起来贴 ...全文,1715078583,2024-05-07 10:43:03+08:00,0,0,0,1717588279855,https://m.weibo.cn/detail/5031345816602730,,2177890963,社会科学报,f,https://m.weibo.cn/u/2177890963?,"https://tvax1.sinaimg.cn/crop.0.0.270.270.180/81cffa93ly8h8w79wsfgdj207i07i0sx.jpg?KID=imgbed,tva&Expires=1717599069&ssig=88TPko%2BwbG"
5031343321514673,"【太子河畔非遗展演 天祐门海棠迎春】 #我的辽阳我的城##辽宁好网民守法好公民#  “五一”假期，太子河畔绿草茵茵、海棠红艳，非遗亮相、展演连连，文圣区依托天祐门、太子岛等历史文化景区,精雕细刻景区接待能力。市民、游客注重保护环境，在这里文明观光、低碳游玩。 明媚的阳光温和地照耀着古老的天 ...全文",1715077988,2024-05-07 10:33:08+08:00,1,0,7,1717588279855,https://m.weibo.cn/detail/5031343321514673,,7743497207,网信辽阳,m,https://m.weibo.cn/u/7743497207?,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/008s2Vmfly8h8w9ydno7gj30u00u076n.jpg?KID=imgbed,tva&Expires=1717599069&ssig=QM%2BgM7vfIu"
5031342532199546,博物馆里有看头 #我们都爱博物馆# #志愿服务# #约会博物馆#  为培养优秀青少年文化使者，提升青少年对历史文化的认知和理解，南京市博物馆启动了“小小讲解员”招募活动，共有257人报名。经过层层筛选和严格的考核后，共有148位同学脱颖而出来看看有哪些同学入选吧名单详见链接 ...全文,1715077800,2024-05-07 10:30:00+08:00,1,0,0,1717588279855,https://m.weibo.cn/detail/5031342532199546,,5146756582,博物南京,m,https://m.weibo.cn/u/5146756582?,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/005CjguWly8hloj9ztjthj30u00u0dgp.jpg?KID=imgbed,tva&Expires=1717599069&ssig=cVORnI4mG8"
5031341781419034,#载瞻载止——新疆考古百年# 新疆是中国不可分割的一部分，新疆地区的历史文化是中华文化重要的组成部分。首都博物馆“载瞻载止——新疆考古百年”展共展出文物283件（套），精选六大类别、十余件重点文物，邀您共享文化盛宴！ 首都博物馆的文化表情的微博视频 ,1715077621,2024-05-07 10:27:01+08:00,0,1,1,1717588279855,https://m.weibo.cn/detail/5031341781419034,,2122554781,首都博物馆的文化表情,f,https://m.weibo.cn/u/2122554781?,"https://tvax1.sinaimg.cn/crop.0.0.1024.1024.180/7e839d9dly8h8vjz58dwvj20sg0sgabq.jpg?KID=imgbed,tva&Expires=1717599069&ssig=IfSMHkfzYf"
5031340015355898,【唤醒历史记忆 激发城市活力——桂林市正阳北路—靖江王府—八角塘历史文化街区走笔】 #桂林#   近日，桂林市东西巷和靖江王府人头攒动，大批市民游客在历史文化街区内游览，拍照留念，乐享假期时光。“这次桂林游是跟爸妈一起自驾来的。这里青砖黑瓦、飞檐翘角，处处透露着古色古香的韵味。我非常喜 ...全文,1715077200,2024-05-07 10:20:00+08:00,2,0,0,1717588279855,https://m.weibo.cn/detail/5031340015355898,,1989772524,桂林市文化广电和旅游局,m,https://m.weibo.cn/u/1989772524?,"https://tvax4.sinaimg.cn/crop.0.0.600.600.180/769984ecly8h8xc1n2cs3j20go0gota6.jpg?KID=imgbed,tva&Expires=1717599069&ssig=D%2F5HduymZh"
5031339378868804,代县是国家历史文化名城，有着深厚的文化底蕴。代县文庙是山西省境内保存得最为完整的州府文庙，有人称之为“最美文庙”。出生在代县元代著名诗人萨都剌，至顺三年，出任江南行台侍御史时路过徐州，触景生情写下了悲壮苍凉的不朽名篇《木兰花慢·彭城怀古》:“古徐州形胜，消磨尽，几英雄……人生百年如 ...全文,1715077048,2024-05-07 10:17:28+08:00,7,0,1,1717588279855,https://m.weibo.cn/detail/5031339378868804,山西,2449014382,若云轩金石书画,m,https://m.weibo.cn/u/2449014382?,"https://tva1.sinaimg.cn/crop.0.0.180.180.180/91f8fe6ejw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1717599069&ssig=EIajR58ymE"
5031339292364274,西洋历史文化鱼缸 #历史云讲堂# 英国肖像画家托马斯·劳伦斯爵士（THOMAS LAWRENCE，1769-1830）1810年为伊朗卡扎尔王朝驻英国大使Mirza Abolhassan Khan Ilchi绘制的肖像。后来Mirza Abolhassan Khan Ilchi曾两度出任伊朗外交大臣。这位Mirza在历史上极具争议，虽然西方记载对他评价不错，但由 ...全文,1715077028,2024-05-07 10:17:08+08:00,3,0,1,1717588279867,https://m.weibo.cn/detail/5031339292364274,黑龙江,1030042273,asherhoa,m,https://m.weibo.cn/u/1030042273?,"https://tva1.sinaimg.cn/crop.0.0.180.180.180/3d6532a1jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1717599069&ssig=8vluQ9U71u"
5031334991626846,【英字片段.②恒河】【西蒙·里夫.纪录片专辑.BBC.圣河.Sacred.Rivers.with.Simon.Reeve.2014】埃及尼罗河、印度恒河和中国长江，对人类进步至关重要的河流。里夫顺流而下，体验三国不同的风土人情和历史文化，在中国沿长江游历2千英里。  全3集，①尼罗河②恒河③长江 Simon.Reeve纪录片合集，共23部， ...全文,1715076002,2024-05-07 10:00:02+08:00,10,0,7,1717588279867,https://m.weibo.cn/detail/5031334991626846,北京,5643224579,猛犸君侯,m,https://m.weibo.cn/u/5643224579?,"https://tva2.sinaimg.cn/crop.42.0.561.561.180/0069Uovhjw8eu5fyklkkkj30hm0flwhi.jpg?KID=imgbed,tva&Expires=1717599069&ssig=JbobZTHNXU"
5031343321514673,"【太子河畔非遗展演 天祐门海棠迎春】 #我的辽阳我的城##辽宁好网民守法好公民#  “五一”假期，太子河畔绿草茵茵、海棠红艳，非遗亮相、展演连连，文圣区依托天祐门、太子岛等历史文化景区,精雕细刻景区接待能力。市民、游客注重保护环境，在这里文明观光、低碳游玩。 明媚的阳光温和地照耀着古老的天 ...全文",1715077988,2024-05-07 10:33:08+08:00,1,0,7,1717588281052,https://m.weibo.cn/detail/5031343321514673,,7743497207,网信辽阳,m,https://m.weibo.cn/u/7743497207?,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/008s2Vmfly8h8w9ydno7gj30u00u076n.jpg?KID=imgbed,tva&Expires=1717599070&ssig=NTTFPPnOmg"
5031342532199546,博物馆里有看头 #我们都爱博物馆# #志愿服务# #约会博物馆#  为培养优秀青少年文化使者，提升青少年对历史文化的认知和理解，南京市博物馆启动了“小小讲解员”招募活动，共有257人报名。经过层层筛选和严格的考核后，共有148位同学脱颖而出来看看有哪些同学入选吧名单详见链接 ...全文,1715077800,2024-05-07 10:30:00+08:00,1,0,0,1717588281052,https://m.weibo.cn/detail/5031342532199546,,5146756582,博物南京,m,https://m.weibo.cn/u/5146756582?,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/005CjguWly8hloj9ztjthj30u00u0dgp.jpg?KID=imgbed,tva&Expires=1717599070&ssig=49uv5TajNw"
5031341781419034,#载瞻载止——新疆考古百年# 新疆是中国不可分割的一部分，新疆地区的历史文化是中华文化重要的组成部分。首都博物馆“载瞻载止——新疆考古百年”展共展出文物283件（套），精选六大类别、十余件重点文物，邀您共享文化盛宴！ 首都博物馆的文化表情的微博视频 ,1715077621,2024-05-07 10:27:01+08:00,0,1,1,1717588281052,https://m.weibo.cn/detail/5031341781419034,,2122554781,首都博物馆的文化表情,f,https://m.weibo.cn/u/2122554781?,"https://tvax1.sinaimg.cn/crop.0.0.1024.1024.180/7e839d9dly8h8vjz58dwvj20sg0sgabq.jpg?KID=imgbed,tva&Expires=1717599070&ssig=3%2FpE4Auflw"
5031340015355898,【唤醒历史记忆 激发城市活力——桂林市正阳北路—靖江王府—八角塘历史文化街区走笔】 #桂林#   近日，桂林市东西巷和靖江王府人头攒动，大批市民游客在历史文化街区内游览，拍照留念，乐享假期时光。“这次桂林游是跟爸妈一起自驾来的。这里青砖黑瓦、飞檐翘角，处处透露着古色古香的韵味。我非常喜 ...全文,1715077200,2024-05-07 10:20:00+08:00,2,0,0,1717588281052,https://m.weibo.cn/detail/5031340015355898,,1989772524,桂林市文化广电和旅游局,m,https://m.weibo.cn/u/1989772524?,"https://tvax4.sinaimg.cn/crop.0.0.600.600.180/769984ecly8h8xc1n2cs3j20go0gota6.jpg?KID=imgbed,tva&Expires=1717599070&ssig=0Ui2KFof3H"
5031339378868804,代县是国家历史文化名城，有着深厚的文化底蕴。代县文庙是山西省境内保存得最为完整的州府文庙，有人称之为“最美文庙”。出生在代县元代著名诗人萨都剌，至顺三年，出任江南行台侍御史时路过徐州，触景生情写下了悲壮苍凉的不朽名篇《木兰花慢·彭城怀古》:“古徐州形胜，消磨尽，几英雄……人生百年如 ...全文,1715077048,2024-05-07 10:17:28+08:00,7,0,1,1717588281052,https://m.weibo.cn/detail/5031339378868804,山西,2449014382,若云轩金石书画,m,https://m.weibo.cn/u/2449014382?,"https://tva1.sinaimg.cn/crop.0.0.180.180.180/91f8fe6ejw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1717599070&ssig=C3UBuVFviZ"
5031339292364274,西洋历史文化鱼缸 #历史云讲堂# 英国肖像画家托马斯·劳伦斯爵士（THOMAS LAWRENCE，1769-1830）1810年为伊朗卡扎尔王朝驻英国大使Mirza Abolhassan Khan Ilchi绘制的肖像。后来Mirza Abolhassan Khan Ilchi曾两度出任伊朗外交大臣。这位Mirza在历史上极具争议，虽然西方记载对他评价不错，但由 ...全文,1715077028,2024-05-07 10:17:08+08:00,3,0,1,1717588281052,https://m.weibo.cn/detail/5031339292364274,黑龙江,1030042273,asherhoa,m,https://m.weibo.cn/u/1030042273?,"https://tva1.sinaimg.cn/crop.0.0.180.180.180/3d6532a1jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1717599070&ssig=GcpriP6toC"
5031334991626846,【英字片段.②恒河】【西蒙·里夫.纪录片专辑.BBC.圣河.Sacred.Rivers.with.Simon.Reeve.2014】埃及尼罗河、印度恒河和中国长江，对人类进步至关重要的河流。里夫顺流而下，体验三国不同的风土人情和历史文化，在中国沿长江游历2千英里。  全3集，①尼罗河②恒河③长江 Simon.Reeve纪录片合集，共23部， ...全文,1715076002,2024-05-07 10:00:02+08:00,10,0,7,1717588281052,https://m.weibo.cn/detail/5031334991626846,北京,5643224579,猛犸君侯,m,https://m.weibo.cn/u/5643224579?,"https://tva2.sinaimg.cn/crop.42.0.561.561.180/0069Uovhjw8eu5fyklkkkj30hm0flwhi.jpg?KID=imgbed,tva&Expires=1717599070&ssig=B0F9HLYwWd"
5031333439734452,【人民银行安庆市分行组织金融机构“五一”期间开展优化支付服务宣传】   为进一步优化辖内支付服务环境、提升境外来宜人员对境内支付服务的认知度、持续提高支付服务供给水平，“五一”期间，中国人民银行安庆市分行指导辖内金融机构在天柱山风景区、倒扒狮历史文化街区等重点区域开展优化支付服务宣 ...全文,1715075632,2024-05-07 09:53:52+08:00,1,0,1,1717588281062,https://m.weibo.cn/detail/5031333439734452,,2253739334,FM903安庆综合广播,m,https://m.weibo.cn/u/2253739334?,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/86555546ly8hke0kg3wlwj20u00u0ac2.jpg?KID=imgbed,tva&Expires=1717599070&ssig=8cut%2BXcMAR"
5031323657306404,【#年轻人热衷打卡博物馆# 博物馆成旅游新宠】这个假期，历史文化游热度上升。数据显示，文化遗产景区的客流热度较上一年增长近6.7%，明显高于自然遗产景区1.7%的增幅。博物馆也是历史文化的重要载体，近年来逐渐成为旅游新宠。全国200多家一级博物馆，今年“五一”的客流热度增幅为7.8%，其中故宫博物 ...全文,1715073300,2024-05-07 09:15:00+08:00,0,0,0,1717588281062,https://m.weibo.cn/detail/5031323657306404,,5053440834,手上青秀,f,https://m.weibo.cn/u/5053440834?,"https://tvax4.sinaimg.cn/crop.0.0.512.512.180/005vZIOely8h8vgs22fv3j30e80e8t94.jpg?KID=imgbed,tva&Expires=1717599070&ssig=s3U9WP%2BuQI"
5031319945875325,【#两江交汇处的多彩风情#】 无量山、樱花谷，美景如画；彝族跳菜，民间艺术之乡，高手展绝技；黑惠江——澜沧江云南境内最大支流，柠檬香飘四溢，带你领略自然的清新与美妙；还有中国历史文化名城——巍山古城，等你来发现！今天17:15分，跟#美丽中国远方的家# 一起走进《澜沧江》 -《两江交汇 多彩风 ...全文,1715072415,2024-05-07 09:00:15+08:00,7,1,2,1717588281062,https://m.weibo.cn/detail/5031319945875325,,1841685571,央视文旅,f,https://m.weibo.cn/u/1841685571?,"https://tvax3.sinaimg.cn/crop.0.0.600.600.180/6dc5e443ly8hnh9qh9rngj20go0gogmi.jpg?KID=imgbed,tva&Expires=1717599070&ssig=u75Rj8U1dO"
